alpha_d,alpha_h,decay,r2
0.0,-1.0,0.0,0.641853947537048
0.0,-0.736842105263158,0.0,0.6927397759788448
0.0,-0.4736842105263158,0.0,0.7186501903104788
0.0,-0.21052631578947367,0.0,0.7391768893413933
0.0,0.05263157894736836,0.0,0.610826876816088
0.0,0.3157894736842104,0.0,0.5203738697382627
0.0,0.5789473684210527,0.0,0.46090973496094706
0.0,0.8421052631578947,0.0,0.4051459824109798
0.0,1.1052631578947367,0.0,0.37164882670276206
0.0,1.3684210526315788,0.0,0.35086837891591305
0.0,1.6315789473684208,0.0,0.33801182753527925
0.0,1.8947368421052628,0.0,0.3336519853759841
0.0,2.1578947368421053,0.0,0.3364367313360583
0.0,2.4210526315789473,0.0,0.31910347809769063
0.0,2.6842105263157894,0.0,0.309519817904838
0.0,2.9473684210526314,0.0,0.31394399940178713
0.0,3.2105263157894735,0.0,0.315319919672106
0.0,3.473684210526316,0.0,0.3040346751275157
0.0,3.7368421052631575,0.0,0.3091899163134422
0.0,4.0,0.0,0.3022248452416988
0.21052631578947367,-1.0,0.0,0.7345747857995643
0.21052631578947367,-0.736842105263158,0.0,0.7651584470507216
0.21052631578947367,-0.4736842105263158,0.0,0.7679552626625871
0.21052631578947367,-0.21052631578947367,0.0,0.7217229353078914
0.21052631578947367,0.05263157894736836,0.0,0.605748862998848
0.21052631578947367,0.3157894736842104,0.0,0.5501003050495616
0.21052631578947367,0.5789473684210527,0.0,0.47903186984316065
0.21052631578947367,0.8421052631578947,0.0,0.44109432975631535
0.21052631578947367,1.1052631578947367,0.0,0.39971905701987387
0.21052631578947367,1.3684210526315788,0.0,0.3892161573402067
0.21052631578947367,1.6315789473684208,0.0,0.36682088411765573
0.21052631578947367,1.8947368421052628,0.0,0.3533120101497201
0.21052631578947367,2.1578947368421053,0.0,0.3382671113852098
0.21052631578947367,2.4210526315789473,0.0,0.3369663500429097
0.21052631578947367,2.6842105263157894,0.0,0.33942039633244675
0.21052631578947367,2.9473684210526314,0.0,0.32108532881089485
0.21052631578947367,3.2105263157894735,0.0,0.32154954181058765
0.21052631578947367,3.473684210526316,0.0,0.31831499478836334
0.21052631578947367,3.7368421052631575,0.0,0.30846391153418806
0.21052631578947367,4.0,0.0,0.30729253675353907
