alpha_d,alpha_h,decay,r2
0.0,-1.0,0.0,0.7171052668243451
0.0,-0.736842105263158,0.0,0.7519459611877077
0.0,-0.4736842105263158,0.0,0.7618923492632962
0.0,-0.21052631578947367,0.0,0.7155729418613177
0.0,0.05263157894736836,0.0,0.5129723597387321
0.0,0.3157894736842104,0.0,0.4019496853617835
0.0,0.5789473684210527,0.0,0.3418949543912506
0.0,0.8421052631578947,0.0,0.30319861158410233
0.0,1.1052631578947367,0.0,0.2818235187401134
0.0,1.3684210526315788,0.0,0.25899225599790227
0.0,1.6315789473684208,0.0,0.2748659478627432
0.0,1.8947368421052628,0.0,0.2713136623943917
0.0,2.1578947368421053,0.0,0.24246554492406217
0.0,2.4210526315789473,0.0,0.23966338778660207
0.0,2.6842105263157894,0.0,0.25090383623027257
0.0,2.9473684210526314,0.0,0.2179253475832075
0.0,3.2105263157894735,0.0,0.25052853701325123
0.0,3.473684210526316,0.0,0.2444770098823301
0.0,3.7368421052631575,0.0,0.24855898372775898
0.0,4.0,0.0,0.22614851675828013
0.21052631578947367,-1.0,0.0,0.7689846129961537
0.21052631578947367,-0.736842105263158,0.0,0.7683556377901339
0.21052631578947367,-0.4736842105263158,0.0,0.7977558693443122
0.21052631578947367,-0.21052631578947367,0.0,0.781520278877862
0.21052631578947367,0.05263157894736836,0.0,0.6374624243368073
0.21052631578947367,0.3157894736842104,0.0,0.49795039219530574
0.21052631578947367,0.5789473684210527,0.0,0.4009225700687327
0.21052631578947367,0.8421052631578947,0.0,0.3588656831517914
0.21052631578947367,1.1052631578947367,0.0,0.3161817338094693
0.21052631578947367,1.3684210526315788,0.0,0.29336310814596517
0.21052631578947367,1.6315789473684208,0.0,0.288741895083299
0.21052631578947367,1.8947368421052628,0.0,0.2735025722022291
0.21052631578947367,2.1578947368421053,0.0,0.2669336300043315
0.21052631578947367,2.4210526315789473,0.0,0.26007230252557795
0.21052631578947367,2.6842105263157894,0.0,0.24695056177890287
0.21052631578947367,2.9473684210526314,0.0,0.25182062419165213
0.21052631578947367,3.2105263157894735,0.0,0.2481100533552818
0.21052631578947367,3.473684210526316,0.0,0.2712313716021932
0.21052631578947367,3.7368421052631575,0.0,0.2434271958927144
0.21052631578947367,4.0,0.0,0.26272906072138635
0.42105263157894735,-1.0,0.0,0.7931732836433357
0.42105263157894735,-0.736842105263158,0.0,0.8474112570912516
0.42105263157894735,-0.4736842105263158,0.0,0.8604715401965473
0.42105263157894735,-0.21052631578947367,0.0,0.8476620041644664
0.42105263157894735,0.05263157894736836,0.0,0.7106343946861818
0.42105263157894735,0.3157894736842104,0.0,0.5733946411899714
0.42105263157894735,0.5789473684210527,0.0,0.4724503775025746
0.42105263157894735,0.8421052631578947,0.0,0.3902685524272028
0.42105263157894735,1.1052631578947367,0.0,0.3421967346131214
0.42105263157894735,1.3684210526315788,0.0,0.3266460825425952
0.42105263157894735,1.6315789473684208,0.0,0.3067651066832127
0.42105263157894735,1.8947368421052628,0.0,0.29243394975740333
0.42105263157894735,2.1578947368421053,0.0,0.2902539738401528
0.42105263157894735,2.4210526315789473,0.0,0.27296134259227867
0.42105263157894735,2.6842105263157894,0.0,0.2604438767544028
0.42105263157894735,2.9473684210526314,0.0,0.2592357984676982
0.42105263157894735,3.2105263157894735,0.0,0.25503866175452894
0.42105263157894735,3.473684210526316,0.0,0.2680830420854473
0.42105263157894735,3.7368421052631575,0.0,0.23732368337214924
0.42105263157894735,4.0,0.0,0.2500316649152397
0.631578947368421,-1.0,0.0,0.8513458522630837
0.631578947368421,-0.736842105263158,0.0,0.8535455832271415
0.631578947368421,-0.4736842105263158,0.0,0.8560751924650671
0.631578947368421,-0.21052631578947367,0.0,0.8470289200795574
0.631578947368421,0.05263157894736836,0.0,0.8236173439583205
0.631578947368421,0.3157894736842104,0.0,0.7227016932669399
0.631578947368421,0.5789473684210527,0.0,0.5549022742836409
0.631578947368421,0.8421052631578947,0.0,0.44034528437409165
0.631578947368421,1.1052631578947367,0.0,0.379218035075884
0.631578947368421,1.3684210526315788,0.0,0.3919407983117646
0.631578947368421,1.6315789473684208,0.0,0.32223001129536044
0.631578947368421,1.8947368421052628,0.0,0.3153806259561639
0.631578947368421,2.1578947368421053,0.0,0.3166939403687104
0.631578947368421,2.4210526315789473,0.0,0.27847924188707773
0.631578947368421,2.6842105263157894,0.0,0.2729041509760354
0.631578947368421,2.9473684210526314,0.0,0.27445283119387137
0.631578947368421,3.2105263157894735,0.0,0.27742704898838383
0.631578947368421,3.473684210526316,0.0,0.2614540531587339
0.631578947368421,3.7368421052631575,0.0,0.27865048366934636
0.631578947368421,4.0,0.0,0.25137030154958934
0.8421052631578947,-1.0,0.0,0.870088432986618
0.8421052631578947,-0.736842105263158,0.0,0.8753957324597906
0.8421052631578947,-0.4736842105263158,0.0,0.8853556946325379
0.8421052631578947,-0.21052631578947367,0.0,0.8854008970694203
0.8421052631578947,0.05263157894736836,0.0,0.855175673549197
0.8421052631578947,0.3157894736842104,0.0,0.7862529731518249
0.8421052631578947,0.5789473684210527,0.0,0.661135294487919
0.8421052631578947,0.8421052631578947,0.0,0.5226664026392476
0.8421052631578947,1.1052631578947367,0.0,0.42554674468673764
0.8421052631578947,1.3684210526315788,0.0,0.3896242712248548
0.8421052631578947,1.6315789473684208,0.0,0.35846333338100594
0.8421052631578947,1.8947368421052628,0.0,0.33658421679118844
0.8421052631578947,2.1578947368421053,0.0,0.3295401808567929
0.8421052631578947,2.4210526315789473,0.0,0.3151017386942313
0.8421052631578947,2.6842105263157894,0.0,0.2970464664316604
0.8421052631578947,2.9473684210526314,0.0,0.2743607198832167
0.8421052631578947,3.2105263157894735,0.0,0.29066073255552505
0.8421052631578947,3.473684210526316,0.0,0.2893613838942179
0.8421052631578947,3.7368421052631575,0.0,0.26843055130012744
0.8421052631578947,4.0,0.0,0.2723950473806967
1.0526315789473684,-1.0,0.0,0.8803448580307451
1.0526315789473684,-0.736842105263158,0.0,0.8918873901510863
1.0526315789473684,-0.4736842105263158,0.0,0.8948447361689299
1.0526315789473684,-0.21052631578947367,0.0,0.8944085492373292
1.0526315789473684,0.05263157894736836,0.0,0.8911590591087278
1.0526315789473684,0.3157894736842104,0.0,0.8523977672757074
1.0526315789473684,0.5789473684210527,0.0,0.8002464459163319
1.0526315789473684,0.8421052631578947,0.0,0.6649374673887316
1.0526315789473684,1.1052631578947367,0.0,0.4998583488272781
1.0526315789473684,1.3684210526315788,0.0,0.40374566487278335
1.0526315789473684,1.6315789473684208,0.0,0.38216047822846355
1.0526315789473684,1.8947368421052628,0.0,0.37253107301941146
1.0526315789473684,2.1578947368421053,0.0,0.34642206232837236
1.0526315789473684,2.4210526315789473,0.0,0.33667697766549726
1.0526315789473684,2.6842105263157894,0.0,0.3073018494318761
1.0526315789473684,2.9473684210526314,0.0,0.3112111560852442
1.0526315789473684,3.2105263157894735,0.0,0.29944154988394517
1.0526315789473684,3.473684210526316,0.0,0.28253446803101745
1.0526315789473684,3.7368421052631575,0.0,0.2774520279951984
1.0526315789473684,4.0,0.0,0.2742889967231171
1.263157894736842,-1.0,0.0,0.8960758661709226
1.263157894736842,-0.736842105263158,0.0,0.9152122932528031
1.263157894736842,-0.4736842105263158,0.0,0.8970928080943358
1.263157894736842,-0.21052631578947367,0.0,0.8971715540084446
1.263157894736842,0.05263157894736836,0.0,0.894437720055656
1.263157894736842,0.3157894736842104,0.0,0.8784657146762996
1.263157894736842,0.5789473684210527,0.0,0.8281337683047183
1.263157894736842,0.8421052631578947,0.0,0.7784734243869421
1.263157894736842,1.1052631578947367,0.0,0.6215340267955264
1.263157894736842,1.3684210526315788,0.0,0.4735515082510435
1.263157894736842,1.6315789473684208,0.0,0.4133310187206704
1.263157894736842,1.8947368421052628,0.0,0.3636689732291253
1.263157894736842,2.1578947368421053,0.0,0.35677412925754354
1.263157894736842,2.4210526315789473,0.0,0.3415361125128714
1.263157894736842,2.6842105263157894,0.0,0.34867423130239816
1.263157894736842,2.9473684210526314,0.0,0.31080706161011107
1.263157894736842,3.2105263157894735,0.0,0.3119631825792277
1.263157894736842,3.473684210526316,0.0,0.30429573099187435
1.263157894736842,3.7368421052631575,0.0,0.28358676057095744
1.263157894736842,4.0,0.0,0.26810429606460545
1.4736842105263157,-1.0,0.0,0.9044267299060127
1.4736842105263157,-0.736842105263158,0.0,0.893619274005148
1.4736842105263157,-0.4736842105263158,0.0,0.8919497850573396
1.4736842105263157,-0.21052631578947367,0.0,0.886538746114426
1.4736842105263157,0.05263157894736836,0.0,0.8944479743733306
1.4736842105263157,0.3157894736842104,0.0,0.894192396559029
1.4736842105263157,0.5789473684210527,0.0,0.8616024035844866
1.4736842105263157,0.8421052631578947,0.0,0.8037448026337508
1.4736842105263157,1.1052631578947367,0.0,0.740044795535191
1.4736842105263157,1.3684210526315788,0.0,0.6072115851697755
1.4736842105263157,1.6315789473684208,0.0,0.4239443560439704
1.4736842105263157,1.8947368421052628,0.0,0.3962800304527238
1.4736842105263157,2.1578947368421053,0.0,0.3808612753011613
1.4736842105263157,2.4210526315789473,0.0,0.38431922324611445
1.4736842105263157,2.6842105263157894,0.0,0.34202551396224457
1.4736842105263157,2.9473684210526314,0.0,0.320437799011361
1.4736842105263157,3.2105263157894735,0.0,0.3051458152030629
1.4736842105263157,3.473684210526316,0.0,0.30389887156256296
1.4736842105263157,3.7368421052631575,0.0,0.31043400706071594
1.4736842105263157,4.0,0.0,0.2892570503560207
1.6842105263157894,-1.0,0.0,0.8969578856554479
1.6842105263157894,-0.736842105263158,0.0,0.8963327775588884
1.6842105263157894,-0.4736842105263158,0.0,0.8968187816115992
1.6842105263157894,-0.21052631578947367,0.0,0.8979127405981521
1.6842105263157894,0.05263157894736836,0.0,0.90074632370163
1.6842105263157894,0.3157894736842104,0.0,0.9007462549237878
1.6842105263157894,0.5789473684210527,0.0,0.8928519545199102
1.6842105263157894,0.8421052631578947,0.0,0.8732885825346998
1.6842105263157894,1.1052631578947367,0.0,0.8101393421272988
1.6842105263157894,1.3684210526315788,0.0,0.7184370978523569
1.6842105263157894,1.6315789473684208,0.0,0.5694957633892013
1.6842105263157894,1.8947368421052628,0.0,0.4260952633407679
1.6842105263157894,2.1578947368421053,0.0,0.39122884500343535
1.6842105263157894,2.4210526315789473,0.0,0.38364914174461384
1.6842105263157894,2.6842105263157894,0.0,0.3886028548903817
1.6842105263157894,2.9473684210526314,0.0,0.3422700507576637
1.6842105263157894,3.2105263157894735,0.0,0.3481560249243779
1.6842105263157894,3.473684210526316,0.0,0.3175595789253346
1.6842105263157894,3.7368421052631575,0.0,0.3118837671352118
1.6842105263157894,4.0,0.0,0.31325318310066
1.894736842105263,-1.0,0.0,0.901411699749921
1.894736842105263,-0.736842105263158,0.0,0.9037093068725239
1.894736842105263,-0.4736842105263158,0.0,0.8928947948325628
1.894736842105263,-0.21052631578947367,0.0,0.9033765644009394
1.894736842105263,0.05263157894736836,0.0,0.8860670420181599
1.894736842105263,0.3157894736842104,0.0,0.9053382264115702
1.894736842105263,0.5789473684210527,0.0,0.8936116766068755
1.894736842105263,0.8421052631578947,0.0,0.8886132102746384
1.894736842105263,1.1052631578947367,0.0,0.8550786686711892
1.894736842105263,1.3684210526315788,0.0,0.796593078431759
1.894736842105263,1.6315789473684208,0.0,0.712955983355406
1.894736842105263,1.8947368421052628,0.0,0.513542641740598
1.894736842105263,2.1578947368421053,0.0,0.43204154699261915
1.894736842105263,2.4210526315789473,0.0,0.3821179773871245
1.894736842105263,2.6842105263157894,0.0,0.39001419375470947
1.894736842105263,2.9473684210526314,0.0,0.3736696406845488
1.894736842105263,3.2105263157894735,0.0,0.3467592067211487
1.894736842105263,3.473684210526316,0.0,0.3434408479755313
1.894736842105263,3.7368421052631575,0.0,0.31719739618724024
1.894736842105263,4.0,0.0,0.3269572334865546
2.1052631578947367,-1.0,0.0,0.903688232734621
2.1052631578947367,-0.736842105263158,0.0,0.8978010482752409
2.1052631578947367,-0.4736842105263158,0.0,0.8951512327433157
2.1052631578947367,-0.21052631578947367,0.0,0.8881774984459544
2.1052631578947367,0.05263157894736836,0.0,0.8988840120178516
2.1052631578947367,0.3157894736842104,0.0,0.8886378323394163
2.1052631578947367,0.5789473684210527,0.0,0.8942277874364933
2.1052631578947367,0.8421052631578947,0.0,0.8943882891080918
2.1052631578947367,1.1052631578947367,0.0,0.8839921207504223
2.1052631578947367,1.3684210526315788,0.0,0.856664275728121
2.1052631578947367,1.6315789473684208,0.0,0.7802865648475641
2.1052631578947367,1.8947368421052628,0.0,0.6875762584800298
2.1052631578947367,2.1578947368421053,0.0,0.4912543659949311
2.1052631578947367,2.4210526315789473,0.0,0.3958810262253943
2.1052631578947367,2.6842105263157894,0.0,0.3884169573907127
2.1052631578947367,2.9473684210526314,0.0,0.38535072298627127
2.1052631578947367,3.2105263157894735,0.0,0.35319573296227535
2.1052631578947367,3.473684210526316,0.0,0.3655512178605097
2.1052631578947367,3.7368421052631575,0.0,0.33033571110756926
2.1052631578947367,4.0,0.0,0.33525358517720494
2.3157894736842106,-1.0,0.0,0.8890292660509534
2.3157894736842106,-0.736842105263158,0.0,0.9014187163531543
2.3157894736842106,-0.4736842105263158,0.0,0.8946289782646761
2.3157894736842106,-0.21052631578947367,0.0,0.8880978070341118
2.3157894736842106,0.05263157894736836,0.0,0.8800896362064236
2.3157894736842106,0.3157894736842104,0.0,0.8993072606395129
2.3157894736842106,0.5789473684210527,0.0,0.8791502739641841
2.3157894736842106,0.8421052631578947,0.0,0.8958890053162855
2.3157894736842106,1.1052631578947367,0.0,0.8659529663626877
2.3157894736842106,1.3684210526315788,0.0,0.8640518071959968
2.3157894736842106,1.6315789473684208,0.0,0.8521883250780342
2.3157894736842106,1.8947368421052628,0.0,0.7834676558343646
2.3157894736842106,2.1578947368421053,0.0,0.6159973099610666
2.3157894736842106,2.4210526315789473,0.0,0.46602655133485205
2.3157894736842106,2.6842105263157894,0.0,0.39030873935397575
2.3157894736842106,2.9473684210526314,0.0,0.40129728914587726
2.3157894736842106,3.2105263157894735,0.0,0.3608360424010434
2.3157894736842106,3.473684210526316,0.0,0.3726086791030716
2.3157894736842106,3.7368421052631575,0.0,0.3451104450049395
2.3157894736842106,4.0,0.0,0.3406939441972415
2.526315789473684,-1.0,0.0,0.9005411087581497
2.526315789473684,-0.736842105263158,0.0,0.8773472931655321
2.526315789473684,-0.4736842105263158,0.0,0.8985006733266905
2.526315789473684,-0.21052631578947367,0.0,0.8963421407104271
2.526315789473684,0.05263157894736836,0.0,0.9016745008257558
2.526315789473684,0.3157894736842104,0.0,0.9014254472374981
2.526315789473684,0.5789473684210527,0.0,0.8831113332185825
2.526315789473684,0.8421052631578947,0.0,0.8797564795748316
2.526315789473684,1.1052631578947367,0.0,0.8890525540381602
2.526315789473684,1.3684210526315788,0.0,0.9011480360071155
2.526315789473684,1.6315789473684208,0.0,0.8774350648842438
2.526315789473684,1.8947368421052628,0.0,0.8201310649295134
2.526315789473684,2.1578947368421053,0.0,0.760620764256484
2.526315789473684,2.4210526315789473,0.0,0.5883905936162523
2.526315789473684,2.6842105263157894,0.0,0.43618596510653107
2.526315789473684,2.9473684210526314,0.0,0.3972578590038532
2.526315789473684,3.2105263157894735,0.0,0.3803568540041019
2.526315789473684,3.473684210526316,0.0,0.3774258712991635
2.526315789473684,3.7368421052631575,0.0,0.35952147139052937
2.526315789473684,4.0,0.0,0.3483062610453565
2.7368421052631575,-1.0,0.0,0.8960850942953446
2.7368421052631575,-0.736842105263158,0.0,0.8990723240518822
2.7368421052631575,-0.4736842105263158,0.0,0.8873037527878788
2.7368421052631575,-0.21052631578947367,0.0,0.891225734290288
2.7368421052631575,0.05263157894736836,0.0,0.8929745876068762
2.7368421052631575,0.3157894736842104,0.0,0.8937698553381744
2.7368421052631575,0.5789473684210527,0.0,0.8929347963871958
2.7368421052631575,0.8421052631578947,0.0,0.8965221323691203
2.7368421052631575,1.1052631578947367,0.0,0.8917484427902133
2.7368421052631575,1.3684210526315788,0.0,0.8924768352603424
2.7368421052631575,1.6315789473684208,0.0,0.8730354841227687
2.7368421052631575,1.8947368421052628,0.0,0.8585517088695662
2.7368421052631575,2.1578947368421053,0.0,0.8311533758599053
2.7368421052631575,2.4210526315789473,0.0,0.7667006145342244
2.7368421052631575,2.6842105263157894,0.0,0.5579071289442693
