alpha_d,alpha_h,decay,r2
0.0,-1.0,0.09999999999999999,0.5148670442352856
0.0,-1.0,0.11849068510006666,0.5056562355296275
0.0,-1.0,0.1404004245548316,0.5230605628004806
0.0,-1.0,0.16636142493842218,0.5248156121454134
0.0,-1.0,0.1971227921517696,0.5232000466419392
0.0,-1.0,0.23357214690901223,0.5344031961048965
0.0,-1.0,0.2767612370754227,0.5500974706500706
0.0,-1.0,0.32793628590208806,0.5492413227235032
0.0,-1.0,0.3885739518570975,0.5321473709190481
0.0,-1.0,0.460423937675878,0.5598077556169577
0.0,-1.0,0.5455594781168519,0.5383878710972555
0.0,-1.0,0.646437163249006,0.5222360828382612
0.0,-1.0,0.7659678234751834,0.512304400140197
0.0,-1.0,0.907600521681814,0.4544358098396582
0.0,-1.0,1.0754220761125606,0.43161712923090406
0.0,-1.0,1.2742749857031335,0.38272653810531754
0.0,-1.0,1.5098971606184193,0.3557850336375449
0.0,-1.0,1.789087489923219,0.29832025459264155
0.0,-1.0,2.1199020238496082,0.292775391523058
0.0,-1.0,2.51188643150958,0.25019994188363787
0.0,-0.736842105263158,0.09999999999999999,0.5339429614522467
0.0,-0.736842105263158,0.11849068510006666,0.5380089797066772
0.0,-0.736842105263158,0.1404004245548316,0.5344461553820167
0.0,-0.736842105263158,0.16636142493842218,0.5202744011067902
0.0,-0.736842105263158,0.1971227921517696,0.5335931044025395
0.0,-0.736842105263158,0.23357214690901223,0.5426682424328843
0.0,-0.736842105263158,0.2767612370754227,0.5506111970244969
0.0,-0.736842105263158,0.32793628590208806,0.5461010705751894
0.0,-0.736842105263158,0.3885739518570975,0.5501566752937356
0.0,-0.736842105263158,0.460423937675878,0.560654629118373
0.0,-0.736842105263158,0.5455594781168519,0.5236308758435606
0.0,-0.736842105263158,0.646437163249006,0.5056748700928313
0.0,-0.736842105263158,0.7659678234751834,0.4946746174346473
0.0,-0.736842105263158,0.907600521681814,0.44994069667784653
0.0,-0.736842105263158,1.0754220761125606,0.42172434522716523
0.0,-0.736842105263158,1.2742749857031335,0.3660495165271622
0.0,-0.736842105263158,1.5098971606184193,0.3449967660262166
0.0,-0.736842105263158,1.789087489923219,0.3086330670783553
0.0,-0.736842105263158,2.1199020238496082,0.2746644641219537
0.0,-0.736842105263158,2.51188643150958,0.24116866879896168
0.0,-0.4736842105263158,0.09999999999999999,0.502967276625178
0.0,-0.4736842105263158,0.11849068510006666,0.5038222968475445
0.0,-0.4736842105263158,0.1404004245548316,0.508708804494369
0.0,-0.4736842105263158,0.16636142493842218,0.5112332905008699
0.0,-0.4736842105263158,0.1971227921517696,0.537551601042485
0.0,-0.4736842105263158,0.23357214690901223,0.5097173048672086
0.0,-0.4736842105263158,0.2767612370754227,0.5190199369376337
0.0,-0.4736842105263158,0.32793628590208806,0.5274707852468304
0.0,-0.4736842105263158,0.3885739518570975,0.5258155439606135
0.0,-0.4736842105263158,0.460423937675878,0.5070951846536229
0.0,-0.4736842105263158,0.5455594781168519,0.5102756713502469
0.0,-0.4736842105263158,0.646437163249006,0.49169475898908466
0.0,-0.4736842105263158,0.7659678234751834,0.46159647148788663
0.0,-0.4736842105263158,0.907600521681814,0.4412258985216663
0.0,-0.4736842105263158,1.0754220761125606,0.396788902946784
0.0,-0.4736842105263158,1.2742749857031335,0.35187573078957574
0.0,-0.4736842105263158,1.5098971606184193,0.3340286197520215
0.0,-0.4736842105263158,1.789087489923219,0.3120774901652049
0.0,-0.4736842105263158,2.1199020238496082,0.2705002936729602
0.0,-0.4736842105263158,2.51188643150958,0.24718229846911868
0.0,-0.21052631578947367,0.09999999999999999,0.4460684067410677
0.0,-0.21052631578947367,0.11849068510006666,0.4508076576287489
0.0,-0.21052631578947367,0.1404004245548316,0.4561547438704108
0.0,-0.21052631578947367,0.16636142493842218,0.44352941155784914
0.0,-0.21052631578947367,0.1971227921517696,0.45439636197787486
0.0,-0.21052631578947367,0.23357214690901223,0.4519321629142988
0.0,-0.21052631578947367,0.2767612370754227,0.46809196336816955
0.0,-0.21052631578947367,0.32793628590208806,0.4654856598033067
0.0,-0.21052631578947367,0.3885739518570975,0.4534929761952391
0.0,-0.21052631578947367,0.460423937675878,0.45718237886256663
0.0,-0.21052631578947367,0.5455594781168519,0.426269705599471
0.0,-0.21052631578947367,0.646437163249006,0.4182521393326827
0.0,-0.21052631578947367,0.7659678234751834,0.3984166149766233
0.0,-0.21052631578947367,0.907600521681814,0.37969032343127823
0.0,-0.21052631578947367,1.0754220761125606,0.35164985672656107
0.0,-0.21052631578947367,1.2742749857031335,0.3263476160437686
0.0,-0.21052631578947367,1.5098971606184193,0.2913638517876307
0.0,-0.21052631578947367,1.789087489923219,0.2622484500209869
0.0,-0.21052631578947367,2.1199020238496082,0.22722843990948632
0.0,-0.21052631578947367,2.51188643150958,0.2204437209511395
0.0,0.05263157894736836,0.09999999999999999,0.3390006698534217
0.0,0.05263157894736836,0.11849068510006666,0.3331993108808484
0.0,0.05263157894736836,0.1404004245548316,0.33627551483060325
0.0,0.05263157894736836,0.16636142493842218,0.3513805361838987
0.0,0.05263157894736836,0.1971227921517696,0.33695566883706557
0.0,0.05263157894736836,0.23357214690901223,0.3478082059821165
0.0,0.05263157894736836,0.2767612370754227,0.345236959620043
0.0,0.05263157894736836,0.32793628590208806,0.3555890036456628
0.0,0.05263157894736836,0.3885739518570975,0.3550588240171181
0.0,0.05263157894736836,0.460423937675878,0.3638081163092195
0.0,0.05263157894736836,0.5455594781168519,0.35588510644300025
0.0,0.05263157894736836,0.646437163249006,0.33603605485366095
0.0,0.05263157894736836,0.7659678234751834,0.3290959629014796
0.0,0.05263157894736836,0.907600521681814,0.3162772362897961
0.0,0.05263157894736836,1.0754220761125606,0.29091097537295285
0.0,0.05263157894736836,1.2742749857031335,0.27680163636619975
0.0,0.05263157894736836,1.5098971606184193,0.24457709371006237
0.0,0.05263157894736836,1.789087489923219,0.22611104243759603
0.0,0.05263157894736836,2.1199020238496082,0.21570544786196733
0.0,0.05263157894736836,2.51188643150958,0.2021917820264295
0.0,0.3157894736842104,0.09999999999999999,0.2795783349764107
0.0,0.3157894736842104,0.11849068510006666,0.2828172102310541
0.0,0.3157894736842104,0.1404004245548316,0.2796316250492947
0.0,0.3157894736842104,0.16636142493842218,0.29818129469819293
0.0,0.3157894736842104,0.1971227921517696,0.2938841987141945
0.0,0.3157894736842104,0.23357214690901223,0.2914360920980182
0.0,0.3157894736842104,0.2767612370754227,0.29838728739068815
0.0,0.3157894736842104,0.32793628590208806,0.30002082794845736
0.0,0.3157894736842104,0.3885739518570975,0.29571363259116856
0.0,0.3157894736842104,0.460423937675878,0.31284005967467543
0.0,0.3157894736842104,0.5455594781168519,0.3061631322117225
0.0,0.3157894736842104,0.646437163249006,0.3079759380782254
0.0,0.3157894736842104,0.7659678234751834,0.2946965276286869
0.0,0.3157894736842104,0.907600521681814,0.28960165092991685
0.0,0.3157894736842104,1.0754220761125606,0.2655566889269752
0.0,0.3157894736842104,1.2742749857031335,0.25115700887911435
0.0,0.3157894736842104,1.5098971606184193,0.23280026564314854
0.0,0.3157894736842104,1.789087489923219,0.21515162429466886
0.0,0.3157894736842104,2.1199020238496082,0.20412258405265238
0.0,0.3157894736842104,2.51188643150958,0.19614693464846605
0.0,0.5789473684210527,0.09999999999999999,0.2562904970020966
0.0,0.5789473684210527,0.11849068510006666,0.2518312792575467
0.0,0.5789473684210527,0.1404004245548316,0.2597934578307792
0.0,0.5789473684210527,0.16636142493842218,0.26496309174618393
0.0,0.5789473684210527,0.1971227921517696,0.26267118226775027
0.0,0.5789473684210527,0.23357214690901223,0.2726911801916089
0.0,0.5789473684210527,0.2767612370754227,0.26800762942534323
0.0,0.5789473684210527,0.32793628590208806,0.2703139094248628
0.0,0.5789473684210527,0.3885739518570975,0.27605466802808176
0.0,0.5789473684210527,0.460423937675878,0.2826348493869338
0.0,0.5789473684210527,0.5455594781168519,0.27791059314041056
0.0,0.5789473684210527,0.646437163249006,0.27678729319509265
0.0,0.5789473684210527,0.7659678234751834,0.285729162399024
0.0,0.5789473684210527,0.907600521681814,0.27070541365975964
0.0,0.5789473684210527,1.0754220761125606,0.2628184942228152
0.0,0.5789473684210527,1.2742749857031335,0.23936466330673567
0.0,0.5789473684210527,1.5098971606184193,0.23086083050618947
0.0,0.5789473684210527,1.789087489923219,0.2160835471224131
0.0,0.5789473684210527,2.1199020238496082,0.2088943251840746
0.0,0.5789473684210527,2.51188643150958,0.19547644916667184
0.0,0.8421052631578947,0.09999999999999999,0.2383303745124682
0.0,0.8421052631578947,0.11849068510006666,0.23264189304494076
0.0,0.8421052631578947,0.1404004245548316,0.23999283115828948
0.0,0.8421052631578947,0.16636142493842218,0.2404130434623656
0.0,0.8421052631578947,0.1971227921517696,0.24087735890502357
0.0,0.8421052631578947,0.23357214690901223,0.24095622919953902
0.0,0.8421052631578947,0.2767612370754227,0.25053039396868876
0.0,0.8421052631578947,0.32793628590208806,0.24959309603933652
0.0,0.8421052631578947,0.3885739518570975,0.2592688163531737
0.0,0.8421052631578947,0.460423937675878,0.2682770042144101
0.0,0.8421052631578947,0.5455594781168519,0.26515798278046765
0.0,0.8421052631578947,0.646437163249006,0.2681417989010033
0.0,0.8421052631578947,0.7659678234751834,0.26596172681847047
0.0,0.8421052631578947,0.907600521681814,0.2576882577194286
0.0,0.8421052631578947,1.0754220761125606,0.24282400563054535
0.0,0.8421052631578947,1.2742749857031335,0.23996624941866074
0.0,0.8421052631578947,1.5098971606184193,0.239492744020353
0.0,0.8421052631578947,1.789087489923219,0.21806988121436302
